 1513025658.2127893, 1.1e-06, -1.020177e-08, 15.0, 2.251e-09
1513025658.2677925, 0.0204091, 1.22928e-06, 15.0, 1.939e-09
1513025658.314795, 0.0408166, 2.49205e-06, 15.0, 1.762e-09
1513025658.3607976, 0.0612241, 3.67267e-06, 15.0, 1.676e-09
1513025658.4078004, 0.0816254, 4.9206e-06, 15.0, 1.546e-09
1513025658.4528031, 0.1020381, 6.29921e-06, 15.0, 1.408e-09
1513025658.4988055, 0.1224426, 7.60338e-06, 15.0, 1.4e-09
1513025658.5438082, 0.1428595, 8.88421e-06, 15.0, 1.336e-09
1513025658.5898106, 0.1632596, 1.018258e-05, 15.0, 1.344e-09
1513025658.6398137, 0.183674, 1.13372e-05, 15.0, 1.325e-09
1513025658.6858163, 0.2040757, 1.27596e-05, 15.0, 1.152e-09
1513025658.7568204, 0.224474, 1.41245e-05, 15.0, 1.173e-09
1513025658.801823, 0.244902, 1.55308e-05, 15.0, 1.027e-09
1513025658.8498259, 0.265311, 1.68887e-05, 15.0, 1.033e-09
1513025658.8958282, 0.285709, 1.84221e-05, 15.0, 1.109e-09
1513025658.9418309, 0.306126, 1.96425e-05, 15.0, 1.021e-09
1513025658.9868333, 0.326526, 2.09593e-05, 15.0, 9.64e-10
1513025659.0328362, 0.346939, 2.22622e-05, 15.0, 1.086e-09
1513025659.077839, 0.367354, 2.36216e-05, 15.0, 9.42e-10
1513025659.1228414, 0.387757, 2.49523e-05, 15.0, 1.084e-09
1513025659.168844, 0.408159, 2.64852e-05, 15.0, 8.59e-10
1513025659.2168467, 0.428566, 2.78841e-05, 15.0, 8.34e-10
1513025659.310852, 0.44898, 2.92771e-05, 15.0, 1.003e-09
1513025659.3568547, 0.4694, 3.07998e-05, 15.0, 1.02e-09
1513025659.4028573, 0.489814, 3.24076e-05, 15.0, 9.41e-10
1513025659.45086, 0.510178, 3.35414e-05, 15.0, 1.07e-09
1513025659.4958627, 0.530596, 3.52922e-05, 15.0, 7.77e-10
1513025659.541865, 0.551021, 3.68537e-05, 15.0, 7.78e-10
1513025659.586868, 0.57143, 3.82908e-05, 15.0, 7.34e-10
1513025659.6318705, 0.591829, 3.93365e-05, 15.0, 9.11e-10
1513025659.6778731, 0.612258, 4.09663e-05, 15.0, 6.82e-10
1513025659.7638779, 0.632614, 4.24386e-05, 15.0, 8.2e-10
1513025659.8088806, 0.653087, 4.38204e-05, 14.99999, 9.83e-10
1513025659.8548834, 0.673496, 4.58481e-05, 15.0, 7.36e-10
1513025659.901886, 0.693888, 4.7352e-05, 15.0, 8.02e-10
1513025659.9468884, 0.714286, 4.90254e-05, 15.0, 7.05e-10
1513025659.991891, 0.734754, 5.06063e-05, 15.0, 7.9e-10
1513025660.0368936, 0.755104, 5.18085e-05, 15.0, 6.53e-10
1513025660.0828962, 0.775558, 5.32118e-05, 15.0, 3.28e-10
1513025660.127899, 0.79593, 5.5266e-05, 15.0, 8e-10
1513025660.1749015, 0.816339, 5.66114e-05, 15.0, 7.71e-10
1513025660.220904, 0.836715, 5.80028e-05, 15.0, 5.41e-10
1513025660.2949085, 0.85711, 6.00136e-05, 15.0, 9.16e-10
1513025660.342911, 0.877579, 6.09531e-05, 15.0, 8.55e-10
1513025660.3909137, 0.897946, 6.25495e-05, 15.0, 7.36e-10
1513025660.4369166, 0.918374, 6.48422e-05, 15.0, 4.3e-10
1513025660.4829192, 0.938735, 6.62092e-05, 15.0, 5.98e-10
1513025660.5289218, 0.959171, 6.72951e-05, 15.0, 5.96e-10
1513025660.5739243, 0.979584, 6.93948e-05, 15.0, 5.18e-10
1513025660.619927, 1.000006, 7.06576e-05, 15.0, 5.76e-10
1513025660.6629293, 0.999958, 7.22889e-05, 15.0, 6.85e-10
1513025660.7049317, 1.0, 7.12211e-05, 15.0, 5.09e-10
1513025660.7719357, 0.999967, 7.12152e-05, 15.0, 7.58e-10
1513025660.814938, 0.999986, 7.11473e-05, 15.0, 3.86e-10
1513025660.8609407, 0.999988, 7.10682e-05, 15.0, 3.14e-10
1513025660.902943, 0.999966, 7.20405e-05, 15.0, 4.6e-10
1513025660.9449453, 0.999979, 7.07932e-05, 15.0, 6.44e-10
1513025660.9859478, 0.999981, 7.13535e-05, 15.0, 4.77e-10
1513025661.0279503, 1.000062, 7.08046e-05, 15.0, 5.89e-10
1513025661.0719528, 1.000003, 7.11624e-05, 15.0, 5.25e-10
1513025661.112955, 1.000003, 7.07128e-05, 15.0, 7.49e-10
1513025661.1559575, 1.000045, 7.09096e-05, 15.0, 2.28e-10
1513025661.19796, 0.99999, 7.05954e-05, 15.0, 5.32e-10
1513025661.2549632, 0.999991, 7.15374e-05, 15.0, 6.29e-10
1513025661.2969656, 1.000023, 7.16708e-05, 15.0, 4.8e-10
1513025661.338968, 1.000017, 7.13179e-05, 15.0, 2.26e-10
1513025661.3829706, 0.999984, 7.02814e-05, 15.0, 6.9e-10
1513025661.424973, 1.00007, 7.08261e-05, 15.0, 4.35e-10
1513025661.4669755, 1.0, 7.08745e-05, 15.0, 6.29e-10
1513025661.508978, 0.999998, 7.10165e-05, 15.0, 4.3e-10
1513025661.5499802, 1.000064, 7.12834e-05, 15.0, 3.15e-10
1513025661.5919826, 0.999988, 7.11673e-05, 15.0, 6.83e-10
1513025661.633985, 0.999927, 7.09366e-05, 15.0, 9.17e-10
1513025661.6759875, 1.000015, 7.07573e-05, 15.0, 2.87e-10
1513025661.7189898, 1.000002, 7.09438e-05, 15.0, 7.63e-10
1513025661.7829933, 1.000018, 7.05812e-05, 15.0, 9.1e-10
1513025661.8259957, 1.000021, 7.04012e-05, 15.0, 6.22e-10
1513025661.8679981, 1.000011, 7.08181e-05, 15.0, 2.97e-10
1513025661.9090006, 1.000049, 7.12107e-05, 15.0, 4.78e-10
1513025661.951003, 0.999945, 7.10572e-05, 15.0, 3.73e-10
1513025661.9940054, 0.999979, 7.13389e-05, 15.0, 4.83e-10
1513025662.035008, 1.000004, 7.16428e-05, 15.0, 1.06e-10
1513025662.0770102, 0.999913, 7.23137e-05, 15.0, 9.95e-10
1513025662.1190126, 0.99998, 7.16093e-05, 15.0, 5.35e-10
1513025662.161015, 1.000025, 7.24077e-05, 15.0, 8.8e-10
1513025662.2040176, 1.000052, 7.17559e-05, 15.0, 5.23e-10
1513025662.2670214, 1.000002, 7.11786e-05, 15.0, 4.78e-10
1513025662.3090234, 1.00001, 7.15706e-05, 15.0, 3.03e-10
1513025662.3510258, 1.000039, 7.22302e-05, 15.0, 1.27e-10
1513025662.4120295, 0.999976, 7.18826e-05, 15.0, 6.14e-10
1513025662.4530318, 1.000009, 7.22919e-05, 15.0, 2.39e-10
1513025662.4960344, 0.999987, 7.20376e-05, 15.0, 3.32e-10
1513025662.5380368, 0.999999, 7.16122e-05, 15.0, 5.79e-10
1513025662.5800393, 1.000086, 7.13843e-05, 15.0, 4.77e-10
1513025662.6220417, 1.000015, 7.12588e-05, 15.0, 3.61e-10
1513025662.665044, 0.999987, 7.19321e-05, 15.0, 5.21e-10
1513025662.7070465, 1.000035, 7.17605e-05, 15.0, 4.87e-10
1513025662.7700498, 0.999966, 7.12157e-05, 15.0, 5.09e-10
1513025662.8130524, 1.000003, 7.14562e-05, 14.99999, 4.63e-10
1513025662.8550549, 1.000044, 7.15525e-05, 15.0, 4.92e-10
1513025662.9000573, 1.000011, 7.19403e-05, 15.0, 3.89e-10
1513025662.9450598, 1.020382, 7.42185e-05, 14.99999, 5.63e-10
1513025662.9910626, 1.040794, 7.49901e-05, 15.0, 2.99e-10
1513025663.0380654, 1.061224, 7.64723e-05, 15.0, 5.84e-10
1513025663.083068, 1.081634, 7.89225e-05, 15.0, 6.87e-10
1513025663.1280704, 1.102086, 7.9816e-05, 15.0, 1.82e-10
1513025663.174073, 1.122417, 8.16419e-05, 15.0, 8.52e-10
1513025663.2200758, 1.142868, 8.21246e-05, 15.0, 4.48e-10
1513025663.2730787, 1.163298, 8.44919e-05, 15.0, 5.58e-10
1513025663.3180814, 1.1837, 8.48201e-05, 15.0, 7.41e-10
1513025663.364084, 1.204096, 8.63379e-05, 15.0, 5.65e-10
1513025663.4090865, 1.224519, 8.76186e-05, 15.0, 1.78e-10
