 1517526455.624918, -3.3e-06, -8.0775e-09, 15.0, 9.236e-09
1517526455.6699204, 0.0204108, 6.95148e-08, 15.0, 7.763e-09
1517526455.7289238, 0.0408163, 1.46558e-07, 15.0, 6.281e-09
1517526455.7739265, 0.0612242, 2.22625e-07, 15.0, 4.872e-09
1517526455.8199291, 0.0816338, 2.96064e-07, 15.0, 4.24e-09
1517526455.8649318, 0.1020403, 3.80367e-07, 15.0, 3.705e-09
1517526455.9099343, 0.1224496, 4.58689e-07, 15.0, 3.578e-09
1517526455.955937, 0.1428576, 5.45424e-07, 15.0, 3.568e-09
1517526456.0009396, 0.1632663, 6.25391e-07, 15.0, 2.532e-09
1517526456.045942, 0.1836739, 7.20322e-07, 15.0, 2.489e-09
1517526456.1169462, 0.2040805, 8.00781e-07, 15.0, 2.364e-09
1517526456.164949, 0.22449, 8.94072e-07, 15.0, 2.106e-09
1517526456.2219522, 0.244898, 9.7621e-07, 15.0, 2.144e-09
1517526456.2669547, 0.265306, 1.08416e-06, 15.0, 1.877e-09
1517526456.3119574, 0.285714, 1.18761e-06, 15.0, 1.84e-09
1517526456.35796, 0.306122, 1.24261e-06, 15.0, 1.808e-09
1517526456.4039626, 0.326531, 1.34853e-06, 15.0, 1.648e-09
1517526456.448965, 0.346939, 1.44055e-06, 15.0, 1.717e-09
1517526456.4939675, 0.367347, 1.53297e-06, 15.0, 1.676e-09
1517526456.5409706, 0.387755, 1.61759e-06, 15.0, 1.692e-09
1517526456.6119745, 0.408163, 1.71736e-06, 15.0, 1.397e-09
1517526456.6599772, 0.42857, 1.83594e-06, 15.0, 1.396e-09
1517526456.7069798, 0.448979, 1.9686e-06, 15.0, 1.279e-09
1517526456.7539828, 0.469388, 2.08465e-06, 15.0, 1.207e-09
1517526456.7999852, 0.489795, 2.13624e-06, 15.0, 1.167e-09
1517526456.8459878, 0.510203, 2.26996e-06, 15.0, 1.087e-09
1517526456.8909903, 0.530611, 2.38882e-06, 15.0, 1.026e-09
1517526456.9369931, 0.55102, 2.49709e-06, 15.0, 1.051e-09
1517526456.9819956, 0.571429, 2.65844e-06, 15.0, 1.001e-09
1517526457.0279982, 0.591837, 2.75997e-06, 15.0, 9.57e-10
1517526457.073001, 0.612245, 2.84593e-06, 15.0, 9.62e-10
1517526457.148005, 0.632653, 2.98556e-06, 15.0, 8.98e-10
1517526457.199008, 0.65306, 3.08608e-06, 15.0, 9.24e-10
1517526457.2470107, 0.673469, 3.18029e-06, 15.0, 9.02e-10
1517526457.2920134, 0.693878, 3.27534e-06, 15.0, 8.22e-10
1517526457.338016, 0.714286, 3.38877e-06, 15.0, 7.6e-10
1517526457.3840187, 0.734693, 3.53669e-06, 15.0, 8.05e-10
1517526457.4290211, 0.755102, 3.59411e-06, 15.0, 7.61e-10
1517526457.475024, 0.77551, 3.69433e-06, 15.0, 7.42e-10
1517526457.5200264, 0.795918, 3.82552e-06, 15.0, 7.15e-10
1517526457.5650291, 0.816328, 3.89371e-06, 15.0, 7.42e-10
1517526457.6370332, 0.836735, 3.9343e-06, 15.0, 7.06e-10
1517526457.6830356, 0.857143, 4.04393e-06, 15.0, 6.95e-10
1517526457.736039, 0.877552, 4.21114e-06, 15.0, 6.78e-10
