 1519166540.973252, 0.496, -9.9137e-06, -3.472, 0
1519166541.1732523, 0.496, -9.8403e-06, -3.392, 0
1519166541.3732526, 0.496, -9.7155e-06, -3.264, 0
1519166541.573253, 0.496, -9.74545e-06, -3.152, 0
1519166541.7732532, 0.496, -9.73775e-06, -3.04, 0
1519166541.9732535, 0.496, -9.81915e-06, -2.912, 0
1519166542.1732538, 0.496, -9.8622e-06, -2.8, 0
1519166542.373254, 0.496, -9.7694e-06, -2.672, 0
1519166542.5732543, 0.496, -9.77295e-06, -2.56, 0
1519166542.7732546, 0.496, -9.6213e-06, -2.432, 0
1519166542.973255, 0.496, -9.64805e-06, -2.32, 0
1519166543.1732552, 0.496, -9.7351e-06, -2.208, 0
1519166543.3732555, 0.496, -9.7316e-06, -2.08, 0
1519166543.5732558, 0.496, -9.73235e-06, -1.968, 0
1519166543.7732558, 0.496, -9.69425e-06, -1.84, 0
1519166543.973256, 0.496, -9.68675e-06, -1.728, 0
1519166544.1732566, 0.496, -9.6551e-06, -1.616, 0
1519166544.373257, 0.496, -9.64285e-06, -1.488, 0
1519166544.5732572, 0.496, -9.6125e-06, -1.376, 0
1519166544.7732575, 0.496, -9.55605e-06, -1.248, 0
1519166544.9732578, 0.496, -9.6425e-06, -1.136, 0
1519166545.173258, 0.496, -9.57225e-06, -1.024, 0
1519166545.3732584, 0.496, -9.56175e-06, -0.896, 0
1519166545.5732584, 0.496, -9.55875e-06, -0.784, 0
1519166545.7732587, 0.496, -9.5765e-06, -0.656, 0
1519166545.973259, 0.496, -9.53525e-06, -0.544, 0
1519166546.1732595, 0.496, -9.5406e-06, -0.416, 0
1519166546.3732598, 0.496, -9.4742e-06, -0.304, 0
1519166546.5732598, 0.496, -9.57525e-06, -0.192, 0
1519166546.7732604, 0.496, -9.5276e-06, -0.064, 0
1519166546.9732606, 0.496, -9.5295e-06, 0.032, 0
1519166547.1732607, 0.496, -9.5e-06, 0.16, 0
1519166547.373261, 0.496, -9.48915e-06, 0.272, 0
1519166547.5732613, 0.496, -9.4246e-06, 0.384, 0
1519166547.7732615, 0.496, -9.4137e-06, 0.512, 0
1519166547.9732618, 0.496, -9.30235e-06, 0.608, 0
1519166548.1732621, 0.496, -8.25905e-06, 0.736, 0
1519166548.3732626, 0.496, -7.34995e-06, 0.848, 0
1519166548.5732627, 0.496, -6.4488e-06, 0.976, 0
1519166548.7732632, 0.496, -5.6733e-06, 1.088, 0
1519166548.9732633, 0.496, -4.9711e-06, 1.2, 0
1519166549.1732635, 0.496, -4.1463e-06, 1.328, 0
1519166549.3732638, 0.496, -3.48685e-06, 1.44, 0
1519166549.5732641, 0.496, -2.79555e-06, 1.568, 0
1519166549.7732644, 0.496, -2.24065e-06, 1.68, 0
1519166549.9732647, 0.496, -1.67135e-06, 1.792, 0
1519166550.173265, 0.496, -1.02685e-06, 1.92, 0
1519166550.3732655, 0.496, -5.492e-07, 2.032, 0
1519166550.5732653, 0.496, -6.06e-08, 2.16, 0
1519166550.7732658, 0.496, 3.4525e-07, 2.272, 0
1519166550.9732661, 0.496, 7.3545e-07, 2.384, 0
1519166551.1732664, 0.496, 1.147e-06, 2.512, 0
1519166551.3732667, 0.496, 1.48015e-06, 2.624, 0
1519166551.573267, 0.496, 1.85595e-06, 2.752, 0
1519166551.7732673, 0.496, 2.15485e-06, 2.864, 0
1519166551.9732676, 0.496, 2.4657e-06, 2.992, 0
1519166552.1732676, 0.496, 2.7163e-06, 3.104, 0
1519166552.3732681, 0.496, 2.96245e-06, 3.216, 0
1519166552.5732682, 0.496, 3.1764e-06, 3.344, 0
1519166552.7732685, 0.496, 3.35495e-06, 3.456, 0
1519166552.973269, 0.496, 3.36555e-06, 3.472, 0
1519166553.1732693, 0.496, 3.33485e-06, 3.392, 0
1519166553.3732696, 0.496, 3.29085e-06, 3.264, 0
1519166553.5732698, 0.496, 3.2555e-06, 3.152, 0
1519166553.7732701, 0.496, 3.2127e-06, 3.04, 0
1519166553.9732702, 0.496, 3.1706e-06, 2.912, 0
1519166554.1732705, 0.496, 3.1342e-06, 2.8, 0
1519166554.3732708, 0.496, 3.09185e-06, 2.672, 0
1519166554.573271, 0.496, 3.0552e-06, 2.56, 0
1519166554.7732713, 0.496, 3.0094e-06, 2.432, 0
1519166554.9732718, 0.496, 2.9758e-06, 2.32, 0
1519166555.1732721, 0.496, 2.939e-06, 2.208, 0
1519166555.3732724, 0.496, 2.89725e-06, 2.08, 0
1519166555.5732725, 0.496, 2.86085e-06, 1.968, 0
1519166555.7732728, 0.496, 2.8235e-06, 1.84, 0
1519166555.973273, 0.496, 2.78285e-06, 1.728, 0
1519166556.1732733, 0.496, 2.7544e-06, 1.616, 0
1519166556.3732736, 0.496, 2.715e-06, 1.488, 0
1519166556.573274, 0.496, 2.6891e-06, 1.376, 0
1519166556.7732742, 0.496, 2.65465e-06, 1.248, 0
1519166556.9732747, 0.496, 2.62455e-06, 1.136, 0
1519166557.173275, 0.496, 2.59495e-06, 1.024, 0
1519166557.373275, 0.496, 2.56995e-06, 0.896, 0
1519166557.5732753, 0.496, 2.54255e-06, 0.784, 0
1519166557.7732756, 0.496, 2.50935e-06, 0.656, 0
1519166557.973276, 0.496, 2.48725e-06, 0.544, 0
1519166558.1732762, 0.496, 2.46385e-06, 0.416, 0
1519166558.3732765, 0.496, 2.4469e-06, 0.304, 0
1519166558.5732768, 0.496, 2.4246e-06, 0.192, 0
1519166558.773277, 0.496, 2.40455e-06, 0.064, 0
1519166558.973277, 0.496, 2.387e-06, -0.032, 0
1519166559.1732776, 0.496, 2.36405e-06, -0.16, 0
1519166559.373278, 0.496, 2.3532e-06, -0.272, 0
1519166559.5732782, 0.496, 2.33955e-06, -0.384, 0
1519166559.7732785, 0.496, 2.3258e-06, -0.512, 0
1519166559.9732788, 0.496, 2.30375e-06, -0.608, 0
1519166560.173279, 0.496, 2.1296e-06, -0.736, 0
1519166560.3732793, 0.496, 1.9757e-06, -0.848, 0
1519166560.5732794, 0.496, 1.72705e-06, -0.976, 0
1519166560.7732797, 0.496, 1.51755e-06, -1.088, 0
1519166560.97328, 0.496, 1.2706e-06, -1.2, 0
1519166561.1732805, 0.496, 9.596999e-07, -1.328, 0
