 1517511736.6230152, 1e-07, -1.14312e-09, 15.0, 2.264e-09
1517511736.7128797, 0.020409, 1.03881e-07, 15.0, 1.644e-09
1517511736.7830276, 0.0408203, 2.12647e-07, 15.0, 1.414e-09
1517511736.8630333, 0.0612221, 3.17118e-07, 15.0, 1.269e-09
1517511736.943039, 0.08164, 4.27203e-07, 15.0, 1.118e-09
1517511737.0231013, 0.1020437, 5.33261e-07, 15.0, 1.032e-09
1517511737.1031299, 0.122437, 6.62583e-07, 15.0, 9.3e-10
1517511737.203086, 0.1428682, 7.76327e-07, 15.0, 8.75e-10
1517511737.303093, 0.1632721, 8.82483e-07, 15.0, 7.9e-10
1517511737.3831003, 0.1836749, 1.01528e-06, 15.0, 7.83e-10
1517511737.543165, 0.2040834, 1.09863e-06, 15.0, 6.78e-10
1517511737.623165, 0.224488, 1.23138e-06, 15.0, 6.43e-10
1517511737.7073321, 0.244899, 1.31088e-06, 15.0, 6.4e-10
1517511737.7876852, 0.265305, 1.47625e-06, 15.0, 6.02e-10
1517511737.8576891, 0.285716, 1.59152e-06, 15.0, 5.93e-10
1517511737.9276972, 0.30612, 1.75728e-06, 15.0, 5.48e-10
1517511737.9977045, 0.326529, 1.89349e-06, 15.0, 5.38e-10
1517511738.0777173, 0.346935, 2.00102e-06, 15.0, 5.36e-10
1517511738.1873987, 0.367348, 2.15226e-06, 15.0, 5.13e-10
1517511738.417416, 0.387757, 2.29703e-06, 15.0, 5.09e-10
1517511738.507422, 0.408168, 2.47341e-06, 15.0, 4.87e-10
1517511738.5874274, 0.42857, 2.63137e-06, 15.0, 4.56e-10
1517511738.6575735, 0.448987, 2.76463e-06, 15.0, 4.56e-10
1517511738.7275708, 0.469387, 2.82169e-06, 15.0, 4.59e-10
1517511738.7974436, 0.489796, 3.11788e-06, 15.0, 4.5e-10
1517511738.8677442, 0.510203, 3.17321e-06, 15.0, 4.15e-10
1517511738.9486437, 0.53061, 3.34705e-06, 15.0, 4.13e-10
1517511739.0108964, 0.551022, 3.5881e-06, 15.0, 4.1e-10
1517511739.0810273, 0.571427, 3.69815e-06, 15.0, 3.89e-10
1517511739.2720141, 0.591833, 3.96003e-06, 15.0, 3.82e-10
1517511739.3529975, 0.612251, 4.15011e-06, 15.0, 3.65e-10
1517511739.4330087, 0.632647, 4.36228e-06, 15.0, 3.73e-10
1517511739.5130002, 0.653053, 4.54736e-06, 15.0, 3.47e-10
1517511739.6029932, 0.673465, 4.6894e-06, 15.0, 3.7e-10
1517511739.7129831, 0.693873, 4.89726e-06, 15.0, 3.61e-10
1517511739.8029807, 0.714286, 5.14842e-06, 15.0, 3.69e-10
1517511739.8829842, 0.734695, 5.18969e-06, 15.0, 3.27e-10
1517511739.9826806, 0.755106, 5.30664e-06, 15.0, 3.59e-10
1517511740.1026835, 0.775509, 5.53271e-06, 15.0, 3.22e-10
1517511740.2230144, 0.795925, 5.64141e-06, 15.0, 3.36e-10
1517511740.3028245, 0.816326, 6.06777e-06, 15.0, 3.05e-10
1517511740.3628385, 0.836726, 6.20198e-06, 15.0, 3.38e-10
1517511740.4330287, 0.857142, 6.42691e-06, 15.0, 3.09e-10
1517511740.5330374, 0.877554, 6.68351e-06, 15.0, 2.76e-10
1517511740.623043, 0.897962, 6.88724e-06, 15.0, 2.88e-10
1517511740.722735, 0.918366, 7.04411e-06, 15.0, 2.78e-10
1517511740.832742, 0.938777, 7.15059e-06, 15.0, 3.07e-10
1517511741.0943346, 0.959188, 7.56439e-06, 15.0, 2.71e-10
1517511741.2043426, 0.979597, 7.87788e-06, 15.0, 2.7e-10
